"TYPE","ARTIST_NAME","TRACK_NAME","ALBUM_NAME","LABEL_NAME","LICENSEE_NAME","LICENSE_SERVICE_NAME","START_DATE","END_DATE","DISTRIBUTION_TYPE","YOUR_AMOUNT"
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","ENTERCOM COMMUNICATIONS CORP - Nonsubscription Webcast","Webcasting",01-JAN-14,31-JAN-14,"CURRENT",.730601238408042
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","IHEART.COM - Nonsubscription Webcast","Webcasting",01-JAN-14,31-JAN-14,"CURRENT",.365810031033125
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","JAMMIN983.COM - WJMR","Webcasting",01-JAN-14,31-JAN-14,"CURRENT",.0921434757231394
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","LMASANDIEGO.COM (LOCAL MEDIA SAN DIEGO)","Webcasting",01-JAN-14,31-JAN-14,"CURRENT",.246339561397501
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","MUSIC CHOICE","Cable Radio",01-JAN-14,31-JAN-14,"CURRENT",7.18615232439605
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","NEW969.COM - WBZJ-FM","Webcasting",01-SEP-13,30-NOV-13,"CURRENT",1.362550453225513
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","PAMAL BROADCASTING LTD.","Webcasting",01-JAN-14,31-JAN-14,"CURRENT",.0204763650239839
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-JAN-14,31-JAN-14,"CURRENT",7.78591490691091
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","PANDORA.COM - Subscription Webcast","Webcasting",01-JAN-14,31-JAN-14,"CURRENT",1.81791883658833
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","RADIO ONE, INC.","Webcasting",01-JAN-14,31-JAN-14,"CURRENT",.352836612932992
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","SIRIUS XM ON DEMAND SERVICE","Webcasting",01-JAN-14,31-JAN-14,"CURRENT",.258893305291414
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","SIRIUS XM RADIO, INC","Cable Radio",01-JAN-14,31-JAN-14,"CURRENT",1.8902691614034
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","SIRIUS XM RADIO, INC","Satellite Radio",01-JAN-14,31-JAN-14,"CURRENT",129.034438806358
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","SIRIUS XM RADIO, INC - Subscription Webcast","Webcasting",01-JAN-14,31-JAN-14,"CURRENT",3.02808220808869
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","SOURCETONE.COM","Webcasting",01-DEC-13,31-DEC-13,"CURRENT",.02877058434375
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","STREAMLICENSING.COM","Webcasting",01-MAR-13,31-MAR-13,"CURRENT",.0115624500794613
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","TOWNSQUARE MEDIA BROADCASTING","Webcasting",01-JAN-14,31-JAN-14,"CURRENT",.0233411360522205
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","iTunes Radio","Direct License (Grp 3)",01-JAN-14,31-JAN-14,"CURRENT",1.01721604704979
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","COX RADIO INTERACTIVE","Webcasting",01-SEP-11,30-APR-13,"PRIOR",2.677960132567389048
"","DA BRAT","FUNKDAFIED","FUNKDAFIED","SO SO DEF","NONSUBSCRIPTION WEBCAST","Webcasting",01-JAN-11,31-DEC-12,"PRIOR",.01112391945320868
"","DA BRAT","GET SOMEBODY","SUMMERHEAT","ARISTA","SENZARI.COM - Nonsubscription Webcast","Webcasting",01-MAY-13,30-JUN-13,"CURRENT",.01780891767289998
"","DA BRAT","GHETTO LOVE","ANUTHATANTRUM","SONY MUSIC","IHEART.COM - Nonsubscription Webcast","Webcasting",01-JAN-14,31-JAN-14,"CURRENT",.134968077607641
"","DA BRAT","GHETTO LOVE","ANUTHATANTRUM","SONY MUSIC","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-JAN-14,31-JAN-14,"CURRENT",2.59863722970894
