Company Name,Company Code,Payee Name,Payee Code,Client Name,Client Code,Song Title,Song Code,Composer(s),Source Name,Source Code,Income Type Description,Income Type,Percent Received,Amount Received,Share,Contractual Rate,Contractual Code,Effective Rate,Amount Earned,Catalogue Number,Units,Price,Date Period (From),Date Period (To),Territory Name,Territory Code,Production/Episode,Production/Episode Code,Imported Production/Episode,Exploitation Source Name,ISRC,ISWC,Notes,Currency,Statement ID,Statement Line
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,100,0.88,100,90,14321,90,0.79,Blackheart Records,1053,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18000101,T0702272374,JETT PACK MUSIC INC,CAD,8362,19192
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,100,0.01,100,90,14321,90,0.01,Big Machine,15,0,12-2018,12-2018,Canada,CAN,,0,,Big Machine,USJ681511490,T0702272374,JETT PACK MUSIC INC,CAD,8362,19193
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,100,0.17,100,90,14321,90,0.15,Believe FR,205,0,12-2018,12-2018,Canada,CAN,,0,,Believe FR,CADE71800664,T0702272374,JETT PACK MUSIC INC,CAD,8362,19194
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,100,0.02,100,90,14321,90,0.02,Apple Computer Inc.,22,0,12-2018,12-2018,Canada,CAN,,0,,Apple Computer Inc.,USRY20517105,T0702272374,JETT PACK MUSIC INC,CAD,8362,19195
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,100,0.01,100,90,14321,90,0.01,Blackheart Records,12,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18100149,T0702272374,JETT PACK MUSIC INC,CAD,8362,19196
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,100,0.75,100,90,14321,90,0.68,Blackheart Records,895,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18000101,T0702272374,JETT PACK MUSIC INC,CAD,8362,19197
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,APPLE ,APP1,Mechanical - Streaming Audio (Subscriber),25,100,8.62,100,90,14321,90,7.76,Blackheart Records,10355,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18000101,T0702272374,JETT PACK MUSIC INC,CAD,8362,19198
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,0.23,100,90,14321,90,0.21,Big Machine,2,0,12-2018,12-2018,Canada,CAN,,0,,Big Machine,USJ681511490,T0702272374,JETT PACK MUSIC INC,CAD,8363,45008
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,13.94,100,90,14321,90,12.55,Blackheart Records,121,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18000101,T0702272374,JETT PACK MUSIC INC,CAD,8363,45009
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,0.26,100,90,14321,90,0.23,Blackheart Records,5,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18000101,T0702272374,JETT PACK MUSIC INC,CAD,8363,45010
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,9.1,100,90,14321,90,8.19,Blackheart Records,79,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18000101,T0702272374,JETT PACK MUSIC INC,CAD,8363,45011
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,0.11,100,90,14321,90,0.1,Blackheart Records,2,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18000101,T0702272374,JETT PACK MUSIC INC,CAD,8363,45012
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,0.05,100,90,14321,90,0.05,Blackheart Records,1,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18000101,T0702272374,JETT PACK MUSIC INC,CAD,8363,45013
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,7.83,100,90,14321,90,7.05,Blackheart Records,68,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18000101,T0702272374,JETT PACK MUSIC INC,CAD,8363,45014
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,0.27,100,90,14321,90,0.24,Blackheart Records,3,0,11-2018,11-2018,Canada,CAN,,0,,Blackheart Records,USBH10853120,T0702272374,JETT PACK MUSIC INC,CAD,8363,45015
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,0.05,100,90,14321,90,0.05,Blackheart Records,1,0,11-2018,11-2018,Canada,CAN,,0,,Blackheart Records,USBH10853120,T0702272374,JETT PACK MUSIC INC,CAD,8363,45016
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,0.09,100,90,14321,90,0.08,Blackheart Records,1,0,11-2018,11-2018,Canada,CAN,,0,,Blackheart Records,USBH10853120,T0702272374,JETT PACK MUSIC INC,CAD,8363,45017
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,0.05,100,90,14321,90,0.05,Blackheart Records,1,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18000101,T0702272374,JETT PACK MUSIC INC,CAD,8363,45018
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,1.05,100,90,14321,90,0.95,Blackheart Records,21,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18000101,T0702272374,JETT PACK MUSIC INC,CAD,8363,45019
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,1.38,100,90,14321,90,1.24,Blackheart Records,12,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18000101,T0702272374,JETT PACK MUSIC INC,CAD,8363,45020
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,0.05,100,90,14321,90,0.05,Blackheart Records,1,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18000101,T0702272374,JETT PACK MUSIC INC,CAD,8363,45021
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,0.2,100,90,14321,90,0.18,Blackheart Records,4,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18000101,T0702272374,JETT PACK MUSIC INC,CAD,8363,45022
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,0.23,100,90,14321,90,0.21,Blackheart Records,2,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18100149,T0702272374,JETT PACK MUSIC INC,CAD,8363,45023
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,0.23,100,90,14321,90,0.21,Blackheart Records,2,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18100149,T0702272374,JETT PACK MUSIC INC,CAD,8363,45024
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,0.04,100,90,14321,90,0.04,Blackheart Records,1,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18100149,T0702272374,JETT PACK MUSIC INC,CAD,8363,45025
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,2.02,100,90,14321,90,1.82,Geffen,37,0,12-2018,12-2018,Canada,CAN,,0,,Geffen,USDW10110176,T0702272374,JETT PACK MUSIC INC,CAD,8363,45026
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,1.58,100,90,14321,90,1.42,Geffen,29,0,12-2018,12-2018,Canada,CAN,,0,,Geffen,USDW10110176,T0702272374,JETT PACK MUSIC INC,CAD,8363,45027
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,1.31,100,90,14321,90,1.18,Geffen,24,0,12-2018,12-2018,Canada,CAN,,0,,Geffen,USDW10110176,T0702272374,JETT PACK MUSIC INC,CAD,8363,45028
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,0.26,100,90,14321,90,0.23,Blackheart Records,5,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH19800117,T0702272374,JETT PACK MUSIC INC,CAD,8363,45029
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,0.11,100,90,14321,90,0.1,Blackheart Records,2,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH19800117,T0702272374,JETT PACK MUSIC INC,CAD,8363,45030
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,0.05,100,90,14321,90,0.05,Blackheart Records,1,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH19800117,T0702272374,JETT PACK MUSIC INC,CAD,8363,45031
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,0.06,100,90,14321,90,0.05,RCA Records Label,1,0,12-2018,12-2018,Canada,CAN,,0,,RCA Records Label,USRC11000927,T0702272374,JETT PACK MUSIC INC,CAD,8363,45032
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,0.11,100,90,14321,90,0.1,RCA Records Label,2,0,12-2018,12-2018,Canada,CAN,,0,,RCA Records Label,USRC11000927,T0702272374,JETT PACK MUSIC INC,CAD,8363,45033
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,0.05,100,90,14321,90,0.05,RCA Records Label,1,0,12-2018,12-2018,Canada,CAN,,0,,RCA Records Label,USRC11000927,T0702272374,JETT PACK MUSIC INC,CAD,8363,45034
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,1.96,100,90,14321,90,1.76,RCA Records Label,17,0,12-2018,12-2018,Canada,CAN,,0,,RCA Records Label,USRC11000927,T0702272374,JETT PACK MUSIC INC,CAD,8363,45035
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,0.31,100,90,14321,90,0.28,RCA Records Label,5,0,12-2018,12-2018,Canada,CAN,,0,,RCA Records Label,USRC11000927,T0702272374,JETT PACK MUSIC INC,CAD,8363,45036
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,0.05,100,90,14321,90,0.05,RCA Records Label,1,0,12-2018,12-2018,Canada,CAN,,0,,RCA Records Label,USRC11000927,T0702272374,JETT PACK MUSIC INC,CAD,8363,45037
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,0.06,100,90,14321,90,0.05,RCA Records Label,1,0,12-2018,12-2018,Canada,CAN,,0,,RCA Records Label,USRC11000927,T0702272374,JETT PACK MUSIC INC,CAD,8363,45038
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,0.06,100,90,14321,90,0.05,RCA Records Label,1,0,12-2018,12-2018,Canada,CAN,,0,,RCA Records Label,USRC11000927,T0702272374,JETT PACK MUSIC INC,CAD,8363,45039
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,0.58,100,90,14321,90,0.52,RCA Records Label,5,0,12-2018,12-2018,Canada,CAN,,0,,RCA Records Label,USRC11000927,T0702272374,JETT PACK MUSIC INC,CAD,8363,45040
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,0.06,100,90,14321,90,0.05,RCA Records Label,1,0,12-2018,12-2018,Canada,CAN,,0,,RCA Records Label,USRC11000927,T0702272374,JETT PACK MUSIC INC,CAD,8363,45041
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,0.46,100,90,14321,90,0.41,RCA Records Label,4,0,12-2018,12-2018,Canada,CAN,,0,,RCA Records Label,USRC11000927,T0702272374,JETT PACK MUSIC INC,CAD,8363,45042
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,0.13,100,90,14321,90,0.12,RCA Records Label,2,0,12-2018,12-2018,Canada,CAN,,0,,RCA Records Label,USRC11000927,T0702272374,JETT PACK MUSIC INC,CAD,8363,45043
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,0.05,100,90,14321,90,0.05,Blackheart Records,1,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18000101,T0702272374,JETT PACK MUSIC INC,CAD,8363,45044
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,0.05,100,90,14321,90,0.05,Blackheart Records,1,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18000101,T0702272374,JETT PACK MUSIC INC,CAD,8363,45045
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,1.22,100,90,14321,90,1.1,Blackheart Records,22,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18000101,T0702272374,JETT PACK MUSIC INC,CAD,8363,45046
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,1.96,100,90,14321,90,1.76,Blackheart Records,17,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18000101,T0702272374,JETT PACK MUSIC INC,CAD,8363,45047
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,1.5,100,90,14321,90,1.35,Blackheart Records,13,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18000101,T0702272374,JETT PACK MUSIC INC,CAD,8363,45048
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,0.61,100,90,14321,90,0.55,Blackheart Records,11,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18000101,T0702272374,JETT PACK MUSIC INC,CAD,8363,45049
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,1.27,100,90,14321,90,1.14,Blackheart Records,11,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18000101,T0702272374,JETT PACK MUSIC INC,CAD,8363,45050
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,1,100,90,14321,90,0.9,Blackheart Records,18,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18000101,T0702272374,JETT PACK MUSIC INC,CAD,8363,45051
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,0.12,100,90,14321,90,0.11,Believe FR,1,0,12-2018,12-2018,Canada,CAN,,0,,Believe FR,CADE71800664,T0702272374,JETT PACK MUSIC INC,CAD,8363,45052
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,0.12,100,90,14321,90,0.11,Believe FR,1,0,12-2018,12-2018,Canada,CAN,,0,,Believe FR,CADE71800664,T0702272374,JETT PACK MUSIC INC,CAD,8363,45053
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,0.23,100,90,14321,90,0.21,Believe FR,2,0,12-2018,12-2018,Canada,CAN,,0,,Believe FR,CADE71800664,T0702272374,JETT PACK MUSIC INC,CAD,8363,45054
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,Apple iTunes,APP2,Mechanical - Digital Download,21,100,0.09,100,90,14321,90,0.08,Yep Roc Records,1,0,10-2018,10-2018,Canada,CAN,,0,,Yep Roc Records,USY1R0480113,T0702272374,JETT PACK MUSIC INC,CAD,8363,45055
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Ad-supported),26,100,0.01,100,90,14321,90,0.01,Blackheart Records,53,0,10-2018,10-2018,Canada,CAN,,0,,Blackheart Records,USBH10853120,T0702272374,JETT PACK MUSIC INC,CAD,8367,30283
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Ad-supported),26,100,0.01,100,90,14321,90,0.01,Blackheart Records,43,0,11-2018,11-2018,Canada,CAN,,0,,Blackheart Records,USBH10853120,T0702272374,JETT PACK MUSIC INC,CAD,8367,30284
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Ad-supported),26,100,0.01,100,90,14321,90,0.01,Blackheart Records,85,0,10-2018,10-2018,Canada,CAN,,0,,Blackheart Records,USBH18000101,T0702272374,JETT PACK MUSIC INC,CAD,8367,30291
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Ad-supported),26,100,0.01,100,90,14321,90,0.01,Blackheart Records,48,0,11-2018,11-2018,Canada,CAN,,0,,Blackheart Records,USBH18000101,T0702272374,JETT PACK MUSIC INC,CAD,8367,30292
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Ad-supported),26,100,0.01,100,90,14321,90,0.01,Blackheart Records,29,0,12-2018,12-2018,Canada,CAN,,0,,Blackheart Records,USBH18000101,T0702272374,JETT PACK MUSIC INC,CAD,8367,30293
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Ad-supported),26,100,0.22,100,90,14321,90,0.2,RCA Records Label,1256,0,10-2018,10-2018,Canada,CAN,,0,,RCA Records Label,USRC11000927,T0702272374,JETT PACK MUSIC INC,CAD,8367,30297
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Ad-supported),26,100,0.22,100,90,14321,90,0.2,RCA Records Label,1179,0,11-2018,11-2018,Canada,CAN,,0,,RCA Records Label,USRC11000927,T0702272374,JETT PACK MUSIC INC,CAD,8367,30298
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Ad-supported),26,100,0.2,100,90,14321,90,0.18,RCA Records Label,998,0,12-2018,12-2018,Canada,CAN,,0,,RCA Records Label,USRC11000927,T0702272374,JETT PACK MUSIC INC,CAD,8367,30299
Red Brick Music Publishing,REDB,"Jett Pack Music, Inc.",14319,Jett Pack (Higher Rate),14321,BAD REPUTATION,576292,Cordell/Jett/KUPERSMITH/Laguna,SPOTIFY,SPOT,Mechanical - Streaming Audio (Ad-supported),26,100,0.69,100,90,14321,90,0.62,Blackheart Records,3953,0,10-2018,10-2018,Canada,CAN,,0,,Blackheart Records,USBH18000101,T0702272374,JETT PACK MUSIC INC,CAD,8367,30300
