"TYPE","ARTIST_NAME","TRACK_NAME","ALBUM_NAME","LABEL_NAME","ISRC","LICENSEE_NAME","LICENSE_SERVICE_NAME","START_DATE","END_DATE","NUM_PERFORMANCES","NUM_SPINS","DISTRIBUTION_TYPE","YOUR_AMOUNT"
"","Da Brat","Gushy Wushy","Limelite, Luv & Niteclubz","Arista","USAR10300651","8TRACKS.COM - Nonsubscription Webcast","Webcasting",01-JAN-15,30-APR-15,43,,"CURRENT",.02453141896507755
"","Da Brat","Gushy Wushy","Limelite, Luv & Niteclubz","Arista","USAR10300651","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-APR-15,30-APR-15,60,,"CURRENT",.03406064213408789
"","Da Brat","Immortal Beloved (Outro)","mtv's hip hopera: CARMEN","Music World Music/Columbia","USLIC0601386","iTunes Radio - Universal","Direct Licensing",01-APR-15,30-APR-15,12998,,"CURRENT",4.56231873705094
"","Da Brat","Just A Little Bit More","Anuthatantrum","So So Def","USSM19603184","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-APR-15,30-APR-15,849,,"CURRENT",.4819580861973418
"","Da Brat","Just A Little Bit More","Anuthatantrum","So So Def","USSM19603184","PANDORA.COM - Subscription Webcast","Webcasting",01-APR-15,30-APR-15,92,,"CURRENT",.09326351340286687
"","Da Brat","Leave Me Alone","Unrestricted","So So Def","USSM10000115","iTunes Radio - Universal","Direct Licensing",01-APR-15,30-APR-15,6086,,"CURRENT",2.13619570962395
"","Da Brat","Let's All Get High","Anuthatantrum","So So Def","USSM19603182","8TRACKS.COM - Nonsubscription Webcast","Webcasting",01-JAN-15,30-APR-15,99,,"CURRENT",.05641422038961866
"","Da Brat","Let's All Get High","Anuthatantrum","So So Def","USSM19603182","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-APR-15,30-APR-15,4597,,"CURRENT",2.6096128648400239
"","Da Brat","Let's All Get High","Anuthatantrum","So So Def","USSM19603182","PANDORA.COM - Subscription Webcast","Webcasting",01-APR-15,30-APR-15,560,,"CURRENT",.5676909511478858
"","Da Brat","Let's All Get High","Anuthatantrum","So So Def","USSM19603182","SLACKER.COM - EMI","Direct Licensing",01-APR-15,30-APR-15,81,,"CURRENT",.025199731976346
"","Da Brat","Live It Up","Anuthatantrum","So So Def","USSM19603188","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-APR-15,30-APR-15,1871,,"CURRENT",1.06212435721464
"","Da Brat","Live It Up","Anuthatantrum","So So Def","USSM19603188","PANDORA.COM - Subscription Webcast","Webcasting",01-APR-15,30-APR-15,192,,"CURRENT",.194636897536418
"","Da Brat","Lyrical Molestation","Anuthatantrum","So So Def","USSM19603187","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-APR-15,30-APR-15,30,,"CURRENT",.0170303210670438
"","Da Brat","Lyrical Molestation","Anuthatantrum","So So Def","USSM19603187","PANDORA.COM - Subscription Webcast","Webcasting",01-APR-15,30-APR-15,32,,"CURRENT",.0324394829227365
"","Da Brat","Lyrical Molestation","Anuthatantrum","So So Def","USSM19603187","SLACKER.COM - EMI","Direct Licensing",01-APR-15,30-APR-15,60,,"CURRENT",.018666468130626
"","Da Brat","Make It Happen","Anuthatantrum","So So Def","USSM19603189","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-APR-15,30-APR-15,377,,"CURRENT",.214014368075851
"","Da Brat","Make It Happen","Anuthatantrum","So So Def","USSM19603189","PANDORA.COM - Subscription Webcast","Webcasting",01-APR-15,30-APR-15,44,,"CURRENT",.0446042890187626
"","Da Brat","May Da Funk Be Wit 'Cha","Funkdafied","So So Def/Work","USSM10024867","IMVU.COM","Webcasting",01-APR-12,31-AUG-14,,,"PRIOR",.5780109597441389025
"","Da Brat","May Da Funk Be Wit 'Cha","Funkdafied","So So Def/Work","USSM10024867","IHEART.COM","Webcasting",01-JAN-14,30-SEP-14,,,"PRIOR",.5343195381201617
"","Da Brat","May Da Funk Be Wit 'Cha","Funkdafied","So So Def/Work","USSM10024867","iHeart Media","Webcasting",01-OCT-14,30-NOV-14,,,"PRIOR",.0242011299043231
"","Da Brat","May Da Funk Be Wit 'Cha","Funkdafied","So So Def/Work","USSM10024867","BATANGA.COM","Webcasting",01-FEB-15,31-MAR-15,18,,"CURRENT",.01678546628860254
"","Da Brat","May Da Funk Be Wit 'Cha","Funkdafied","So So Def/Work","USSM10024867","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-APR-15,30-APR-15,54,,"CURRENT",.0306545779206789
"","Da Brat","May Da Funk Be Wit 'Cha","Funkdafied","So So Def/Work","USSM10024867","PANDORA.COM - Subscription Webcast","Webcasting",01-APR-15,30-APR-15,12,,"CURRENT",.0121648060960261
"","Da Brat","May Da Funk Be Wit 'Cha","Funkdafied","So So Def/Work","USSM10024867","iHeart Media","Webcasting",01-APR-15,30-APR-15,16,,"CURRENT",.0162188211511985
"","Da Brat","May Da Funk Be Wit 'Cha","Funkdafied","So So Def/Work","USSM10024867","iTunes Radio - Universal","Direct Licensing",01-APR-15,30-APR-15,34,,"CURRENT",.0119340542437092
"","Da Brat","Mind Blowin'","Funkdafied","So So Def/Work","USSM10020893","BATANGA.COM","Webcasting",01-JAN-15,28-FEB-15,11,,"CURRENT",.010257784329867118
"","Da Brat","Mind Blowin'","Funkdafied","So So Def/Work","USSM10020893","SLACKER.COM - EMI","Direct Licensing",01-APR-15,30-APR-15,189,,"CURRENT",.0587993746114737
"","Da Brat","My Beliefs","Anuthatantrum","So So Def","USSM19603180","SLACKER.COM - EMI","Direct Licensing",01-APR-15,30-APR-15,51,,"CURRENT",.0158664979110321
"","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","CUMULUS MEDIA, INC.","Webcasting",01-DEC-14,31-JAN-15,,,"PRIOR",.0372706551828488
"","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","JANGO.COM - Nonsubscription Webcast","Webcasting",01-FEB-15,28-FEB-15,68,,"CURRENT",.0160841738886716
"","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","8TRACKS.COM - Nonsubscription Webcast","Webcasting",01-JAN-15,30-APR-15,234,,"CURRENT",.1333772566186533
"","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","CUMULUS MEDIA, INC.","Webcasting",01-MAR-15,30-APR-15,126,,"CURRENT",.12178023428477937
"","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-APR-15,30-APR-15,6217,,"CURRENT",3.52925020246039
"","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","PANDORA.COM - Subscription Webcast","Webcasting",01-APR-15,30-APR-15,754,,"CURRENT",.764355316366975
"","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","SIRIUS XM RADIO, INC","Satellite Radio",01-APR-15,30-APR-15,,1,"CURRENT",10.2245806857562
"","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","SIRIUS XM RADIO, INC - Subscription Webcast","Webcasting",01-APR-15,30-APR-15,,,"CURRENT",.13848463209958
"","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","SLACKER.COM - EMI","Direct Licensing",01-APR-15,30-APR-15,414,,"CURRENT",.128798630101322
"","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","SONGZA - Nonsubscription Webcast","Webcasting",01-APR-15,30-APR-15,158,,"CURRENT",.147351648121134
"","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","iHeart Media","Webcasting",01-APR-15,30-APR-15,1344.23,,"CURRENT",1.362614122254703
"","Da Brat","That's What I'm Looking For","Unrestricted","So So Def","USSM19924161","iTunes Radio - Universal","Direct Licensing",01-APR-15,30-APR-15,118,,"CURRENT",.0414181882575792
"","Da Brat","The Introduction","mtv's hip hopera: CARMEN","Music World Music/Columbia","USLIC0601377","iTunes Radio - Universal","Direct Licensing",01-APR-15,30-APR-15,8768,,"CURRENT",3.07758198849536
"","Da Brat ♦ LaTocha Scott ♦ Trey Lorenz","High Come Down","Unrestricted","So So Def","USSM19929831","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-APR-15,30-APR-15,728,,"CURRENT",.413269124560265
"","Da Brat ♦ LaTocha Scott ♦ Trey Lorenz","High Come Down","Unrestricted","So So Def","USSM19929831","PANDORA.COM - Subscription Webcast","Webcasting",01-APR-15,30-APR-15,82,,"CURRENT",.0831261749895116
"","Da Brat ♦ Millie Jackson ♦ Twista","Intro","Unrestricted","So So Def","USSM19929824","SONGZA - Nonsubscription Webcast","Webcasting",01-APR-15,30-APR-15,103,,"CURRENT",.0960583528890937
"","Da Brat ♦ T-Boz","Ghetto Love","Anuthatantrum","So So Def","USSM19603186","MADGENIUSRADIO.COM","Webcasting",01-JAN-15,31-JAN-15,,,"CURRENT",.0121642739368971
"","Da Brat ♦ T-Boz","Ghetto Love","Anuthatantrum","So So Def","USSM19603186","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-APR-15,30-APR-15,2791,,"CURRENT",1.5843875366039807
"","Da Brat ♦ T-Boz","Ghetto Love","Anuthatantrum","So So Def","USSM19603186","PANDORA.COM - Subscription Webcast","Webcasting",01-APR-15,30-APR-15,341,,"CURRENT",.3456832398954093
"","Da Brat ♦ T-Boz","Ghetto Love","Anuthatantrum","So So Def","USSM19603186","SIRIUS XM ON DEMAND SERVICE","Webcasting",01-APR-15,30-APR-15,,,"CURRENT",.018045643281782
"","Da Brat ♦ T-Boz","Ghetto Love","Anuthatantrum","So So Def","USSM19603186","SIRIUS XM RADIO, INC","Satellite Radio",01-APR-15,30-APR-15,,6,"CURRENT",61.3474841145371
"","Da Brat ♦ T-Boz","Ghetto Love","Anuthatantrum","So So Def","USSM19603186","SIRIUS XM RADIO, INC - Subscription Webcast","Webcasting",01-APR-15,30-APR-15,,,"CURRENT",1.753094839757258
"","Da Brat ♦ T-Boz","Ghetto Love","Anuthatantrum","So So Def","USSM19603186","SKY.FM - Subscription Webcast","Webcasting",01-APR-15,30-APR-15,,,"CURRENT",.0158590603110708
"","Da Brat ♦ T-Boz","Ghetto Love","Anuthatantrum","So So Def","USSM19603186","SLACKER.COM - EMI","Direct Licensing",01-APR-15,30-APR-15,129,,"CURRENT",.0401329064808468
"","Da Brat ♦ T-Boz","Ghetto Love","Anuthatantrum","So So Def","USSM19603186","SONGZA - Nonsubscription Webcast","Webcasting",01-APR-15,30-APR-15,83,,"CURRENT",.0774062455319883
"","Da Brat ♦ T-Boz","Ghetto Love","Anuthatantrum","So So Def","USSM19603186","iTunes Radio - Universal","Direct Licensing",01-APR-15,30-APR-15,44,,"CURRENT",.015444070197741
"","Da Brat ♦ The Notorious B.I.G.","Da B Side","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400536","8TRACKS.COM - Nonsubscription Webcast","Webcasting",01-JAN-15,30-APR-15,32,,"CURRENT",.018269416478562806
"","Da Brat ♦ The Notorious B.I.G.","Da B Side","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400536","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-APR-15,30-APR-15,4394,,"CURRENT",2.49437435895302
"","Da Brat ♦ The Notorious B.I.G.","Da B Side","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400536","PANDORA.COM - Subscription Webcast","Webcasting",01-APR-15,30-APR-15,540,,"CURRENT",.547416274321176
"","Da Brat ♦ The Notorious B.I.G.","Da B Side","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400536","SIRIUS XM RADIO, INC","Satellite Radio",01-APR-15,30-APR-15,,1,"CURRENT",10.2245806857562
"","Da Brat ♦ The Notorious B.I.G.","Da B Side","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400536","SONGZA - Nonsubscription Webcast","Webcasting",01-APR-15,30-APR-15,2464,,"CURRENT",2.29793962639541
"","Da Brat ♦ The Notorious B.I.G.","Da B Side","ANUTHAFUNKDAFIEDTANTRUM","So So Def/Columbia","USSM19400536","iTunes Radio - Universal","Direct Licensing",01-APR-15,30-APR-15,4804,,"CURRENT",1.686211664317028
"","Da Brat ♦ Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927446","LIVE365.COM - Subscription & Nonsubscription Webcast","Webcasting",01-FEB-15,30-APR-15,38,,"CURRENT",.03907726038788249
"","Da Brat ♦ Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927446","SLACKER.COM - EMI","Direct Licensing",01-APR-15,30-APR-15,863,,"CURRENT",.268486033278844
"","Da Brat ♦ Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927446","SONGZA - Nonsubscription Webcast","Webcasting",01-APR-15,30-APR-15,6036,,"CURRENT",5.629206000374475333
"","Da Brat ♦ Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927446","STARPULSE.COM","Webcasting",01-MAR-15,30-APR-15,,,"CURRENT",.02051651158115882
"","Da Brat ♦ Tyrese","What'chu Like","Unrestricted","So So Def","USSM19927446","iTunes Radio - Universal","Direct Licensing",01-APR-15,30-APR-15,120,,"CURRENT",.0421201914483861
"","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOT TONIGHT [#1]","TOMMY BOY MUSIC","","SIRIUS XM RADIO, INC","Satellite Radio",01-APR-15,30-APR-15,,1,"CURRENT",2.04491613715124
"","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOT TONIGHT [#1]","TOMMY BOY MUSIC","","SIRIUS XM RADIO, INC - Subscription Webcast","Webcasting",01-APR-15,30-APR-15,,,"CURRENT",.027696926419916
"","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOT TONIGHT [#1]","TOMMY BOY MUSIC","","iTunes Radio - Universal","Direct Licensing",01-APR-15,30-APR-15,9592,,"CURRENT",.714636036539842
"","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOTHING TO LOSE [ST]","TOMMY BOY MUSIC","","SIRIUS XM ON DEMAND SERVICE","Webcasting",01-APR-15,30-APR-15,,,"CURRENT",.0405024438102216
"","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOTHING TO LOSE [ST]","TOMMY BOY MUSIC","","SIRIUS XM RADIO, INC","Satellite Radio",01-APR-15,30-APR-15,,19,"CURRENT",38.8534066058734
"","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOTHING TO LOSE [ST]","TOMMY BOY MUSIC","","SIRIUS XM RADIO, INC - Subscription Webcast","Webcasting",01-APR-15,30-APR-15,,,"CURRENT",.944710110735278
"","LIL' KIM/LEFT EYE/DA BRAT/MISSY ELLIOT/ANGIE MARTINEZ","NOT TONIGHT (REMIX)","NOTHING TO LOSE [ST]","TOMMY BOY MUSIC","","TOWNSQUARE MEDIA BROADCASTING","Webcasting",01-APR-15,30-APR-15,59,,"CURRENT",.0120168506969425
"COLLABORATIONS","Cherish ♦ Da Brat","In Love Wit Chu","Limelite, Luv & Niteclubz","Arista","USAR10300127","CUMULUS MEDIA, INC.","Webcasting",01-MAR-15,31-MAR-15,99,,"CURRENT",.0493695414603262
"COLLABORATIONS","Cherish ♦ Da Brat","In Love Wit Chu","Limelite, Luv & Niteclubz","Arista","USAR10300127","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-APR-15,30-APR-15,5680,,"CURRENT",1.6122037276801526
"COLLABORATIONS","Cherish ♦ Da Brat","In Love Wit Chu","Limelite, Luv & Niteclubz","Arista","USAR10300127","PANDORA.COM - Subscription Webcast","Webcasting",01-APR-15,30-APR-15,661,,"CURRENT",.3350390345613862
"COLLABORATIONS","Cherish ♦ Da Brat","In Love Wit Chu","Limelite, Luv & Niteclubz","Arista","USAR10300127","SONGZA - Nonsubscription Webcast","Webcasting",01-APR-15,30-APR-15,76,,"CURRENT",.0354390039785007
"COLLABORATIONS","Cherish ♦ Da Brat","In Love Wit Chu","Limelite, Luv & Niteclubz","Arista","USAR10300127","iHeart Media","Webcasting",01-APR-15,30-APR-15,2153,,"CURRENT",1.09122256057906
"COLLABORATIONS","DA BRAT/DESTINY'S CHILD","SURVIVOR","DESTINY FULFILLED (VALUE ADDED FOR WAL-MART)","SONY URBAN MUSIC/COLUMBIA","","LIVE365.COM - Subscription & Nonsubscription Webcast","Webcasting",01-MAR-15,30-APR-15,92,,"CURRENT",.0473672832172895
"COLLABORATIONS","DA BRAT/JERMAINE DUPRI","FUNKDAFIED","","","","CUMULUS MEDIA, INC.","Webcasting",01-MAR-15,31-MAR-15,28,,"CURRENT",.0139631026352437
"COLLABORATIONS","DA BRAT/MARIAH CAREY/XSCAPE","ALWAYS BE MY BABY (REMIX)","KEEP IT LOCKED TO MIDNIGHT EXPRESS RADIO","UMVD","","CUMULUS MEDIA, INC.","Webcasting",01-MAR-15,30-APR-15,404,,"CURRENT",.1299327726509396
"COLLABORATIONS","DA BRAT/MARIAH CAREY/XSCAPE","ALWAYS BE MY BABY (REMIX)","KEEP IT LOCKED TO MIDNIGHT EXPRESS RADIO","UMVD","","ENTERCOM COMMUNICATIONS CORP - Nonsubscription Webcast","Webcasting",01-APR-15,30-APR-15,293,,"CURRENT",.0991858048534148
"COLLABORATIONS","DA BRAT/MARIAH CAREY/XSCAPE","ALWAYS BE MY BABY (REMIX)","KEEP IT LOCKED TO MIDNIGHT EXPRESS RADIO","UMVD","","TOWNSQUARE MEDIA BROADCASTING","Webcasting",01-APR-15,30-APR-15,328,,"CURRENT",.111342794114441
"COLLABORATIONS","DA BRAT/NOTORIOUS B.I.G.","BSIDE","","INDEPENDENT","","iHeart Media","Webcasting",01-APR-15,30-APR-15,89.2,,"CURRENT",.0452099639589651
"COLLABORATIONS","DA BRAT/NOTORIOUS B.I.G.","DA B SIDE","BAD BOYS SOUNDTRACK","","","LIVE365.COM - Subscription & Nonsubscription Webcast","Webcasting",01-JAN-11,30-APR-13,,,"PRIOR",.206792200806700843
"COLLABORATIONS","DA BRAT/NOTORIOUS B.I.G.","DA B SIDE DA BRAT","THE ULTIMATE R&B COLLECTION","WARNER MUSIC GROUP","","SIRIUS XM RADIO, INC","Satellite Radio",01-APR-15,30-APR-15,,1,"CURRENT",5.11229034287809
"COLLABORATIONS","DA BRAT/NOTORIOUS B.I.G.","DA B SIDE DA BRAT","THE ULTIMATE R&B COLLECTION","WARNER MUSIC GROUP","","SIRIUS XM RADIO, INC - Subscription Webcast","Webcasting",01-APR-15,30-APR-15,,,"CURRENT",.3389950350595309
"COLLABORATIONS","DA BRAT/NOTORIOUS B.I.G.","DIRTY B SIDE","ANUTHAFUNKDAFIEDTANTRUM","SONY","","8TRACKS.COM - Nonsubscription Webcast","Webcasting",01-JAN-15,30-APR-15,100,,"CURRENT",.028594338516709158
"COLLABORATIONS","DA BRAT/TYRESE","WHAT 'CHU LIKE","UNRESTRICTED","SO SO DEF","","MUSIC CHOICE","Preexisting Services",01-APR-15,30-APR-15,,,"CURRENT",.617795544814938
"COLLABORATIONS","DA BRAT/TYRESE","WHAT'CHU LIKE","SINGLE","SO SO DEF","","8TRACKS.COM - Nonsubscription Webcast","Webcasting",01-JAN-15,30-APR-15,262,,"CURRENT",.07475638181813048
"COLLABORATIONS","DA BRAT/TYRESE","WHAT'CHU LIKE","SINGLE","SO SO DEF","","SIRIUS XM ON DEMAND SERVICE","Webcasting",01-APR-15,30-APR-15,,,"CURRENT",.0195494468885972
"COLLABORATIONS","DA BRAT/TYRESE","WHAT'CHU LIKE","SINGLE","SO SO DEF","","SIRIUS XM RADIO, INC","Satellite Radio",01-APR-15,30-APR-15,,5,"CURRENT",25.5614517143904
"COLLABORATIONS","DA BRAT/TYRESE","WHAT'CHU LIKE","SINGLE","SO SO DEF","","SIRIUS XM RADIO, INC - Subscription Webcast","Webcasting",01-APR-15,30-APR-15,,,"CURRENT",1.46087264049973
"COLLABORATIONS","DEM FRANCHIZE BOYZ/JERMAINE DUPRI/DA BRAT/BOW WOW","I THINK THEY LIKE ME (REMIX)","I THINK THEY LIKE ME","NOW 20","","SPOTIFY.COM","Webcasting",01-NOV-12,31-DEC-12,,,"PRIOR",.136240338158640816
"COLLABORATIONS","DRU HILL/DA BRAT","IN MY BED (SO SO DEF MIX)","DEFINITION OF A REMIX","SO SO DEF","","MUSIC CHOICE","Preexisting Services",01-APR-15,30-APR-15,,,"CURRENT",1.48270930755585
"COLLABORATIONS","DRU HILL/DA BRAT","IN MY BED REMIX","","","","CUMULUS MEDIA, INC.","Webcasting",01-MAR-15,30-APR-15,55,,"CURRENT",.0262880278550483
"COLLABORATIONS","DRU HILL/DA BRAT","IN MY BED REMIX","","","","ENTERCOM COMMUNICATIONS CORP - Nonsubscription Webcast","Webcasting",01-APR-15,30-APR-15,620,,"CURRENT",.314821208288217
"COLLABORATIONS","DRU HILL/DA BRAT/JD","IN MY BED","SO SO DEF: DEFINITION OF A REMIX","SONY MUSIC","","CARTER BROADCAST GROUP, INC.","Webcasting",01-APR-15,30-APR-15,,,"CURRENT",.0731490621726038
"COLLABORATIONS","DRU HILL/DA BRAT/JD","IN MY BED (REMIX)","SO SO DEF: DEFINITION OF A REMIX","SONY","","SIRIUS XM ON DEMAND SERVICE","Webcasting",01-APR-15,30-APR-15,,,"CURRENT",.0454482822389184
"COLLABORATIONS","DRU HILL/DA BRAT/JD","IN MY BED (REMIX)","SO SO DEF: DEFINITION OF A REMIX","SONY","","SIRIUS XM RADIO, INC","Satellite Radio",01-APR-15,30-APR-15,,4,"CURRENT",13.6327728843975
"COLLABORATIONS","DRU HILL/DA BRAT/JD","IN MY BED (REMIX)","SO SO DEF: DEFINITION OF A REMIX","SONY","","SIRIUS XM RADIO, INC - Subscription Webcast","Webcasting",01-APR-15,30-APR-15,,,"CURRENT",.840187964632409
"COLLABORATIONS","DRU HILL/DA BRAT/JERMAINE DUPRI","SLEEPING IN MY BED (REMIX)","DRU HILL","DEF SOUL","","LIVE365.COM - Subscription & Nonsubscription Webcast","Webcasting",01-FEB-15,30-APR-15,38,,"CURRENT",.013018104381803886
"COLLABORATIONS","DRU HILL/DA BRAT/JERMAINE DUPRI","SLEEPING IN MY BED (REMIX)","DRU HILL","DEF SOUL","","TOWNSQUARE MEDIA BROADCASTING","Webcasting",01-APR-15,30-APR-15,53,,"CURRENT",.0179913121481601
"COLLABORATIONS","Da Brat  The Notorious B.I.G.","Da B Side","","","USSM19400536","iHeart Media","Webcasting",01-APR-15,30-APR-15,200,,"CURRENT",.101367632194989
"COLLABORATIONS","Da Brat & Bow Wow ♦ Dem Franchize Boyz feat. Jermaine Dupri","I Think They Like Me","On Top Of Our Game","Virgin Records America","USVI20500231","SLACKER.COM - EMI","Direct Licensing",01-JUL-12,31-JAN-13,,,"PRIOR",.447038994578185805
"COLLABORATIONS","Da Brat & Bow Wow ♦ Dem Franchize Boyz feat. Jermaine Dupri","I Think They Like Me","On Top Of Our Game","Virgin Records America","USVI20500231","8TRACKS.COM - Nonsubscription Webcast","Webcasting",01-JUN-12,31-DEC-13,,,"PRIOR",.0121347123198184049
"COLLABORATIONS","Da Brat & Bow Wow ♦ Dem Franchize Boyz feat. Jermaine Dupri","I Think They Like Me","I Think They Like Me","Virgin Records America","USVI20500231","8TRACKS.COM - Nonsubscription Webcast","Webcasting",01-JAN-15,30-APR-15,131,,"CURRENT",.01866868356775937
"COLLABORATIONS","Da Brat & Bow Wow ♦ Dem Franchize Boyz feat. Jermaine Dupri","I Think They Like Me","On Top Of Our Game","Virgin Records America","USVI20500231","SIRIUS XM ON DEMAND SERVICE","Webcasting",01-APR-15,30-APR-15,,,"CURRENT",.0438609385321089
"COLLABORATIONS","Da Brat & Bow Wow ♦ Dem Franchize Boyz feat. Jermaine Dupri","I Think They Like Me","On Top Of Our Game","Virgin Records America","USVI20500231","SIRIUS XM RADIO, INC - Subscription Webcast","Webcasting",01-APR-15,30-APR-15,,,"CURRENT",.353847120411286
"COLLABORATIONS","Da Brat ♦ Destiny's Child ♦ Jermaine Dupri ♦ Lil Bow Wow","Jumpin', Jumpin' (So So Def Remix)//Credits","This Is The Remix","Columbia","USSM10200513","SPOTIFY.COM","Webcasting",01-OCT-13,31-DEC-13,,,"PRIOR",.1822918245719754
"COLLABORATIONS","Da Brat ♦ Destiny's Child ♦ Vita","Big Momma's Theme","Big Momma's House - Music From The Motion Picture","So So Def/Sony Music Soundtrax","USSM10009108","SLACKER.COM - EMI","Direct Licensing",01-APR-15,30-APR-15,490,,"CURRENT",.0508142235413197
"COLLABORATIONS","Da Brat ♦ Jermaine Dupri ♦ Lil Bow Wow","You Know Me","Beware Of Dog","So So Def","USSM10014527","IMVU.COM","Webcasting",01-AUG-12,31-AUG-14,,,"PRIOR",.026057167455519939
"COLLABORATIONS","Da Brat ♦ Jermaine Dupri ♦ Lil Bow Wow","You Know Me","Beware Of Dog","So So Def","USSM10014527","IHEART.COM","Webcasting",01-JAN-14,30-SEP-14,,,"PRIOR",.242650348137903251
"COLLABORATIONS","Da Brat ♦ Jermaine Dupri ♦ Lil Bow Wow","You Know Me","Beware Of Dog","So So Def","USSM10014527","iTunes Match-Sony","Direct Licensing",01-OCT-13,30-SEP-14,,,"PRIOR",.19369426472257559
"COLLABORATIONS","Da Brat ♦ Jermaine Dupri ♦ Lil Bow Wow","You Know Me","Beware Of Dog","So So Def","USSM10014527","iTunes Radio - Sony","Direct Licensing",01-SEP-13,31-DEC-14,,,"PRIOR",1.493149817840798722
"COLLABORATIONS","Da Brat ♦ Jermaine Dupri ♦ Lil Bow Wow","You Know Me","Beware Of Dog","So So Def","USSM10014527","iTunes Radio - Universal","Direct Licensing",01-JAN-15,31-MAR-15,,,"PRIOR",.713137722451565
"COLLABORATIONS","Da Brat ♦ Jermaine Dupri ♦ Lil Bow Wow","You Know Me","Beware Of Dog","So So Def","USSM10014527","PANDORA.COM - Nonsubscription Webcast","Webcasting",01-APR-15,30-APR-15,295,,"CURRENT",.055821719585193
"COLLABORATIONS","Da Brat ♦ Keisha Jackson","Get Somebody","Limelite, Luv & Niteclubz","Arista","USAR10300649","iHeart Media","Webcasting",01-APR-15,30-APR-15,246,,"CURRENT",.124682187599837
"COLLABORATIONS","Da Brat ♦ Mariah Carey ♦ Missy Elliott","Heartbreaker (Remix)","Unrestricted","So So Def","USSM19907865","SPOTIFY.COM","Webcasting",01-NOV-12,31-MAR-13,,,"PRIOR",.435911820170672575
"COLLABORATIONS","Da Brat ♦ Mariah Carey ♦ Missy Elliott","Heartbreaker (Remix)","Unrestricted","So So Def","USSM19907865","ACCURADIO.COM - Nonsubscription Webcast","Webcasting",01-JAN-09,31-AUG-14,,,"PRIOR",.194863455063417242
"COLLABORATIONS","Da Brat ♦ Mariah Carey ♦ Missy Elliott","Heartbreaker (Remix)","Rainbow","Columbia","USSM19907865","BATANGA.COM","Webcasting",01-JAN-15,30-APR-15,222,,"CURRENT",.0690069892450536
"COLLABORATIONS","Da Brat ♦ Mariah Carey ♦ Missy Elliott","Heartbreaker (Remix)","Rainbow","Columbia","USSM19907865","LIVE365.COM - Subscription & Nonsubscription Webcast","Webcasting",01-FEB-15,30-APR-15,412,,"CURRENT",.1412466278135835
"COLLABORATIONS","Da Brat ♦ Mariah Carey ♦ Missy Elliott","Heartbreaker (Remix)","Rainbow","Columbia","USSM19907865","RHAPSODY.COM","Webcasting",01-APR-15,30-APR-15,43,,"CURRENT",.0130617732800204
