RunId,Company Code,COMPANY_CODE,Royaltor,Payee,Subdeal,ROYALTOR_NAME,Currency,Contract Name,Product,Artist,Title,Territory,Saledate,Dist Chan,Price Code,Config,Config Desc,Fraction,Price,Rate,Sales Percentage,Units,Unit Rate,Earnings,SOUNDREC_ISRC,SOUNDREC_ARTIST,SONGS_TITLE,SOUNDREC_SUBMIX
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,CA,2018-06-30,NORM,FP,ST,STREAMING,100,0.000182461,35,100,63,0.00006,0.00402318,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,CA,2018-06-30,NORM,FP,ST,STREAMING,100,0.00060483,35,100,285,0.00021,0.06033165,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,CA,2018-06-30,NORM,FP,ST,STREAMING,100,0.002668164,35,100,17253,0.00093,16.11188658,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,CA,2018-06-30,NORM,FP,ST,STREAMING,100,0.003404164,35,100,22,0.00119,0.02621212,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,CA,2018-06-30,NORM,FP,ST,STREAMING,100,0.003942191,35,100,1761,0.00138,2.42977497,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,CA,2018-06-30,NORM,FP,ST,STREAMING,100,0.004346553,35,100,114,0.00152,0.17342706,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,CA,2018-06-30,NORM,FP,ST,STREAMING,100,0.00500104,35,100,6801,0.00175,11.90419836,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,CA,2018-06-30,NORM,FP,ST,STREAMING,100,0.005550928,35,100,107,0.00194,0.20788174,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,CA,2018-06-30,NORM,FP,ST,STREAMING,100,0.009579514,35,100,5,0.00335,0.01676415,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,CH,2018-06-30,NORM,FP,ST,STREAMING,100,0.000134671,35,100,9,0.00005,0.00042417,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,CH,2018-06-30,NORM,FP,ST,STREAMING,100,0.003975538,35,100,1560,0.00139,2.1706464,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,CH,2018-06-30,NORM,FP,ST,STREAMING,100,0.008557182,35,100,103,0.003,0.30848603,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,CH,2018-06-30,NORM,FP,ST,STREAMING,100,0.009554388,35,100,224,0.00334,0.74906496,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,CL,2018-06-30,NORM,FP,ST,STREAMING,100,0.001258204,35,100,2415,0.00044,1.06349355,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,CL,2018-06-30,NORM,FP,ST,STREAMING,100,0.004384598,35,100,6,0.00153,0.00920766,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,CL,2018-06-30,NORM,FP,ST,STREAMING,100,0.00468002,35,100,127,0.00164,0.20802727,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,CN,2018-06-30,NORM,FP,ST,STREAMING,100,0.009541648,35,100,2431,0.00334,8.11851898,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,CO,2018-06-30,NORM,FP,ST,STREAMING,100,0.001028305,35,100,865,0.00036,0.31132215,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,CO,2018-06-30,NORM,FP,ST,STREAMING,100,0.00274141,35,100,50,0.00096,0.0479745,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,CO,2018-06-30,NORM,FP,ST,STREAMING,100,0.002986931,35,100,52,0.00105,0.05436236,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,CR,2018-06-30,NORM,FP,ST,STREAMING,100,0.001488353,35,100,402,0.00052,0.20940984,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,CR,2018-06-30,NORM,FP,ST,STREAMING,100,0.0031997,35,100,15,0.00112,0.01679835,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,CZ,2018-06-30,NORM,FP,ST,STREAMING,100,0.001899519,35,100,937,0.00066,0.62294571,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,CZ,2018-06-30,NORM,FP,ST,STREAMING,100,0.006847646,35,100,41,0.0024,0.09826388,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,CZ,2018-06-30,NORM,FP,ST,STREAMING,100,0.007069395,35,100,75,0.00247,0.18557175,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,DE,2018-06-30,LIC,FP,DD,DIGITAL DOWNLOAD SINGLE,100,101.058802,55,Net Receipts,1,0.55,55.58234111,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,DE,2018-06-30,NORM,FP,DD,DIGITAL DOWNLOAD SINGLE,100,0.9,35,100,1,0.315,0.315,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,DE,2018-06-30,NORM,FP,ST,STREAMING,100,0.000104237,35,100,3,0.00004,0.00010944,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,DE,2018-06-30,NORM,FP,ST,STREAMING,100,0.002481331,35,100,27,0.00087,0.02344869,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,DE,2018-06-30,NORM,FP,ST,STREAMING,100,0.003007281,35,100,6755,0.00105,7.10997525,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,DE,2018-06-30,NORM,FP,ST,STREAMING,100,0.005248825,35,100,220,0.00184,0.4041598,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,DE,2018-06-30,NORM,FP,ST,STREAMING,100,0.00651009,35,100,258,0.00228,0.58786074,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,DE,2018-06-30,NORM,FP,ST,STREAMING,100,0.007025863,35,100,5,0.00246,0.01229525,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,DE,2018-06-30,NORM,FP,ST,STREAMING,100,0.007284489,35,100,1101,0.00255,2.80707657,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,DE,2018-06-30,NORM,FP,ST,STREAMING,100,0.00827654,35,100,23,0.0029,0.06662617,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,DE,2018-06-30,NORM,FP,ST,STREAMING,100,0.015175743,35,100,6,0.00531,0.03186906,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,DK,2018-06-30,NORM,FP,ST,STREAMING,100,0.004510402,35,100,1383,0.00158,2.18325912,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,DK,2018-06-30,NORM,FP,ST,STREAMING,100,0.007434235,35,100,44,0.0026,0.11448712,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,DK,2018-06-30,NORM,FP,ST,STREAMING,100,0.008684558,35,100,9,0.00304,0.0273564,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,DK,2018-06-30,NORM,FP,ST,STREAMING,100,0.009756676,35,100,7,0.00341,0.02390388,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,DK,2018-06-30,NORM,FP,ST,STREAMING,100,0.011479363,35,100,20,0.00402,0.0803556,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,DK,2018-06-30,NORM,FP,ST,STREAMING,100,0.017570502,35,100,48,0.00615,0.29518464,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,EE,2018-06-30,NORM,FP,ST,STREAMING,100,0.002411231,35,100,394,0.00084,0.33250842,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,EE,2018-06-30,NORM,FP,ST,STREAMING,100,0.008535909,35,100,11,0.00299,0.03286327,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,ES,2018-06-30,NORM,FP,ST,STREAMING,100,0.002002741,35,100,2693,0.0007,1.88768528,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,ES,2018-06-30,NORM,FP,ST,STREAMING,100,0.002410157,35,100,45,0.00084,0.0379602,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,ES,2018-06-30,NORM,FP,ST,STREAMING,100,0.00827654,35,100,6,0.0029,0.01738074,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,ES,2018-06-30,NORM,FP,ST,STREAMING,100,0.00855947,35,100,9,0.003,0.02696229,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,ES,2018-06-30,NORM,FP,ST,STREAMING,100,0.009463315,35,100,73,0.00331,0.24178768,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,FI,2018-06-30,NORM,FP,ST,STREAMING,100,0.004060924,35,100,7439,0.00142,10.57319948,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,FI,2018-06-30,NORM,FP,ST,STREAMING,100,0.009867125,35,100,19,0.00345,0.06561631,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,FI,2018-06-30,NORM,FP,ST,STREAMING,100,0.010157684,35,100,3,0.00356,0.01066557,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,FI,2018-06-30,NORM,FP,ST,STREAMING,100,0.0103311,35,100,20,0.00362,0.0723176,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,FI,2018-06-30,NORM,FP,ST,STREAMING,100,0.010684636,35,100,73,0.00374,0.27299226,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,FR,2018-06-30,NORM,FP,ST,STREAMING,100,0.000199182,35,100,75,0.00007,0.00522825,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,FR,2018-06-30,NORM,FP,ST,STREAMING,100,0.002163064,35,100,121,0.00076,0.09160547,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,FR,2018-06-30,NORM,FP,ST,STREAMING,100,0.002632877,35,100,3074,0.00092,2.83272174,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,FR,2018-06-30,NORM,FP,ST,STREAMING,100,0.005772917,35,100,757,0.00202,1.52953364,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,FR,2018-06-30,NORM,FP,ST,STREAMING,100,0.006496159,35,100,708,0.00227,1.60975128,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,FR,2018-06-30,NORM,FP,ST,STREAMING,100,0.007004355,35,100,50,0.00245,0.122576,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,FR,2018-06-30,NORM,FP,ST,STREAMING,100,0.00827654,35,100,39,0.0029,0.11297481,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,GB,2018-06-30,NORM,FP,DD,DIGITAL DOWNLOAD SINGLE,100,0.81713515,35,100,1,0.286,0.2859973,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,GB,2018-06-30,NORM,FP,ST,STREAMING,100,0.00022428,35,100,9,0.00008,0.0007065,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,GB,2018-06-30,NORM,FP,ST,STREAMING,100,0.000786236,35,100,41,0.00028,0.01128238,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,GB,2018-06-30,NORM,FP,ST,STREAMING,100,0.004374188,35,100,5706,0.00153,8.73571482,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,GB,2018-06-30,NORM,FP,ST,STREAMING,100,0.005698834,35,100,17,0.00199,0.03390803,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,GB,2018-06-30,NORM,FP,ST,STREAMING,100,0.007221474,35,100,48,0.00253,0.12132096,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,GB,2018-06-30,NORM,FP,ST,STREAMING,100,0.00798866,35,100,23,0.0028,0.06430869,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,GB,2018-06-30,NORM,FP,ST,STREAMING,100,0.008958533,35,100,207,0.00314,0.64904643,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,GB,2018-06-30,NORM,FP,ST,STREAMING,100,0.011943896,35,100,1405,0.00418,5.8734058,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,GB,2018-06-30,NORM,FP,ST,STREAMING,100,0.019458028,35,100,19,0.00681,0.12939589,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,GB,2018-06-30,NORM,FP,ST,STREAMING,100,0.020156625,35,100,14,0.00705,0.09876748,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,GR,2018-06-30,NORM,FP,ST,STREAMING,100,0.001045921,35,100,165,0.00037,0.06040155,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,GR,2018-06-30,NORM,FP,ST,STREAMING,100,0.0085944,35,100,5,0.00301,0.0150402,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,HK,2018-06-30,NORM,FP,ST,STREAMING,100,0.000471614,35,100,6,0.00017,0.00099036,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,HK,2018-06-30,NORM,FP,ST,STREAMING,100,0.002505046,35,100,792,0.00088,0.69440184,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,HK,2018-06-30,NORM,FP,ST,STREAMING,100,0.004894152,35,100,34,0.00171,0.0582403,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,HK,2018-06-30,NORM,FP,ST,STREAMING,100,0.006387247,35,100,261,0.00224,0.58347594,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,HU,2018-06-30,NORM,FP,ST,STREAMING,100,0.001600327,35,100,773,0.00056,0.43296503,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,HU,2018-06-30,NORM,FP,ST,STREAMING,100,0.005553945,35,100,95,0.00194,0.1846686,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,HU,2018-06-30,NORM,FP,ST,STREAMING,100,0.005684641,35,100,9,0.00199,0.01790658,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,HU,2018-06-30,NORM,FP,ST,STREAMING,100,0.010216512,35,100,16,0.00358,0.05721248,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,ID,2018-06-30,NORM,FP,ST,STREAMING,100,0.000211876,35,100,15,0.00007,0.0011124,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,ID,2018-06-30,NORM,FP,ST,STREAMING,100,0.000566171,35,100,3273,0.0002,0.64857768,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,ID,2018-06-30,NORM,FP,ST,STREAMING,100,0.001237247,35,100,30,0.00043,0.0129912,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,ID,2018-06-30,NORM,FP,ST,STREAMING,100,0.005032535,35,100,136,0.00176,0.23954904,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,IE,2018-06-30,NORM,FP,ST,STREAMING,100,0.003894803,35,100,549,0.00136,0.74838582,,,,
1033,AMNL,AMNL,038446,038446,001,Borgeous (John Borger - GEOUSUS Records A40047),EUR,A40047 Geousus - Exclusive Label Agreement,NLF711603719,Borgeous & tyDi feat. Dia,Over The Edge,IE,2018-06-30,NORM,FP,ST,STREAMING,100,0.008876595,35,100,12,0.00311,0.03728172,,,,
